1 211.301 -61
2 211.305 -45
3 211.308 -27
4 211.312 24
5 211.315 116
6 211.319 93
7 211.322 21
8 211.325 -21
9 211.329 45
10 211.332 -9
11 211.336 -39
12 211.339 32
13 211.343 99
14 211.346 97
15 211.350 96
16 211.353 92
17 211.357 41
18 211.360 -7
19 211.364 72
20 211.367 107
21 211.371 95
22 211.374 112
23 211.378 75
24 211.381 -30
25 211.385 -110
26 211.388 -50
27 211.392 -97
28 211.395 -125
29 211.398 44
30 211.402 136
31 211.405 22
32 211.409 -63
33 211.412 -183
34 211.416 -229
35 211.419 -334
36 211.423 -407
37 211.426 -378
38 211.430 -226
39 211.433 -271
40 211.437 -311
41 211.440 -373
42 211.444 -337
43 211.447 -345
44 211.451 -314
45 211.454 -298
46 211.458 -379
47 211.461 -311
48 211.465 -323
49 211.468 -397
50 211.472 -338
51 211.475 -360
52 211.478 -293
53 211.482 -315
54 211.485 -255
55 211.489 -252
56 211.492 -328
57 211.496 -370
58 211.499 -334
59 211.503 -360
60 211.506 -269
61 211.510 -241
62 211.513 -246
63 211.517 -254
64 211.520 -327
65 211.524 -337
66 211.527 -326
67 211.531 -334
68 211.534 -294
69 211.538 -309
70 211.541 -281
71 211.545 -300
72 211.548 -289
73 211.552 -313
74 211.555 -419
75 211.559 -347
76 211.562 -311
77 211.566 -348
78 211.569 -344
79 211.573 -274
80 211.576 -290
81 211.580 -342
82 211.583 -268
83 211.587 -260
84 211.590 -309
85 211.593 -252
86 211.597 -341
87 211.600 -397
88 211.604 -340
89 211.607 -381
90 211.611 -345
91 211.614 -313
92 211.618 -422
93 211.621 -357
94 211.625 -331
95 211.628 -336
96 211.632 -327
97 211.635 -321
98 211.639 -277
99 211.642 -247
100 211.646 -204
101 211.649 -187
102 211.653 -250
103 211.656 -215
104 211.660 -232
105 211.663 -284
106 211.667 -329
107 211.670 -435
108 211.674 -424
109 211.677 -387
110 211.681 -332
111 211.684 -291
112 211.688 -322
113 211.691 -273
114 211.695 -314
115 211.698 -408
116 211.702 -421
117 211.705 -419
118 211.709 -408
119 211.712 -361
120 211.716 -404
121 211.719 -448
122 211.723 -370
123 211.726 -384
124 211.730 -366
125 211.733 -411
126 211.737 -352
127 211.740 -255
128 211.744 -254
129 211.747 -331
130 211.751 -291
131 211.754 -350
132 211.758 -354
133 211.761 -313
134 211.765 -344
135 211.768 -345
136 211.772 -366
137 211.775 -429
138 211.779 -507
139 211.782 -531
140 211.786 -588
141 211.789 -493
142 211.793 -445
143 211.796 -421
144 211.800 -333
145 211.803 -356
146 211.807 -329
147 211.810 -373
148 211.814 -394
149 211.817 -362
150 211.821 -449
151 211.824 -412
152 211.828 -387
153 211.831 -341
154 211.835 -343
155 211.838 -319
156 211.842 -340
157 211.845 -383
158 211.849 -370
159 211.852 -333
160 211.856 -329
161 211.859 -332
162 211.863 -380
163 211.866 -359
164 211.870 -343
165 211.873 -391
166 211.877 -349
167 211.880 -399
168 211.884 -375
169 211.887 -375
170 211.891 -388
171 211.894 -338
172 211.898 -407
173 211.901 -431
174 211.905 -459
175 211.908 -422
176 211.912 -379
177 211.915 -436
178 211.919 -490
179 211.922 -460
180 211.926 -384
181 211.929 -412
182 211.933 -473
183 211.936 -434
184 211.940 -437
185 211.943 -321
186 211.947 -336
187 211.950 -312
188 211.954 -358
189 211.957 -341
190 211.961 -427
191 211.964 -432
192 211.968 -385
193 211.971 -443
194 211.975 -481
195 211.978 -470
196 211.982 -389
197 211.985 -431
198 211.989 -379
199 211.992 -357
200 211.996 -355
201 211.999 -388
202 212.003 -489
203 212.006 -607
204 212.010 -627
205 212.013 -527
206 212.017 -573
207 212.020 -511
208 212.024 -438
209 212.028 -366
210 212.031 -419
211 212.035 -440
212 212.038 -389
213 212.042 -439
214 212.045 -453
215 212.049 -394
216 212.052 -338
217 212.056 -381
218 212.059 -373
219 212.063 -423
220 212.066 -413
221 212.070 -440
222 212.073 -442
223 212.077 -395
224 212.080 -403
225 212.084 -437
226 212.087 -438
227 212.091 -418
228 212.094 -367
229 212.098 -382
230 212.101 -360
231 212.105 -420
232 212.108 -386
233 212.112 -424
234 212.115 -452
235 212.119 -353
236 212.122 -424
237 212.126 -380
238 212.129 -372
239 212.133 -466
240 212.136 -471
241 212.140 -375
242 212.144 -359
243 212.147 -415
244 212.151 -393
245 212.154 -401
246 212.158 -366
247 212.161 -336
248 212.165 -297
249 212.168 -325
250 212.172 -408
251 212.175 -392
252 212.179 -347
253 212.182 -288
254 212.186 -225
255 212.189 -228
256 212.193 -347
257 212.196 -456
258 212.200 -488
259 212.203 -385
260 212.207 -427
261 212.210 -439
262 212.214 -388
263 212.217 -399
264 212.221 -460
265 212.225 -457
266 212.228 -414
267 212.232 -286
268 212.235 -348
269 212.239 -402
270 212.242 -333
271 212.246 -380
272 212.249 -390
273 212.253 -259
274 212.256 -336
275 212.260 -457
276 212.263 -419
277 212.267 -376
278 212.270 -481
279 212.274 -490
280 212.277 -423
281 212.281 -389
282 212.284 -368
283 212.288 -380
284 212.291 -427
285 212.295 -426
286 212.299 -379
287 212.302 -398
288 212.306 -289
289 212.309 -360
290 212.313 -382
291 212.316 -480
292 212.320 -398
293 212.323 -278
294 212.327 -283
295 212.330 -360
296 212.334 -431
297 212.337 -447
298 212.341 -437
299 212.344 -516
300 212.348 -486
301 212.351 -505
302 212.355 -403
303 212.359 -379
304 212.362 -331
305 212.366 -478
306 212.369 -437
307 212.373 -465
308 212.376 -462
309 212.380 -411
310 212.383 -421
311 212.387 -374
312 212.390 -411
313 212.394 -394
314 212.397 -424
315 212.401 -467
316 212.404 -457
317 212.408 -454
318 212.412 -374
319 212.415 -370
320 212.419 -290
321 212.422 -334
322 212.426 -399
323 212.429 -423
324 212.433 -412
325 212.436 -419
326 212.440 -444
327 212.443 -472
328 212.447 -407
329 212.450 -353
330 212.454 -282
331 212.457 -386
332 212.461 -422
333 212.465 -447
334 212.468 -479
335 212.472 -379
336 212.475 -334
337 212.479 -313
338 212.482 -302
339 212.486 -443
340 212.489 -347
341 212.493 -385
342 212.496 -494
343 212.500 -446
344 212.503 -406
345 212.507 -418
346 212.511 -306
347 212.514 -276
348 212.518 -316
349 212.521 -357
350 212.525 -405
351 212.528 -437
352 212.532 -493
353 212.535 -418
354 212.539 -394
355 212.542 -431
356 212.546 -378
357 212.550 -378
358 212.553 -406
359 212.557 -420
360 212.560 -470
361 212.564 -353
362 212.567 -327
363 212.571 -420
364 212.574 -390
365 212.578 -437
366 212.581 -409
367 212.585 -319
368 212.588 -375
369 212.592 -451
370 212.596 -501
371 212.599 -496
372 212.603 -441
373 212.606 -513
374 212.610 -517
375 212.613 -518
376 212.617 -528
377 212.620 -588
378 212.624 -487
379 212.627 -500
380 212.631 -519
381 212.635 -470
382 212.638 -510
383 212.642 -523
384 212.645 -474
385 212.649 -496
386 212.652 -484
387 212.656 -423
388 212.659 -358
389 212.663 -274
390 212.667 -293
391 212.670 -360
392 212.674 -429
393 212.677 -483
394 212.681 -418
395 212.684 -412
396 212.688 -493
397 212.691 -372
398 212.695 -362
399 212.698 -431
400 212.702 -499
401 212.706 -517
402 212.709 -630
403 212.713 -551
404 212.716 -425
405 212.720 -485
406 212.723 -411
407 212.727 -378
408 212.730 -442
409 212.734 -341
410 212.738 -339
411 212.741 -449
412 212.745 -465
413 212.748 -431
414 212.752 -370
415 212.755 -358
416 212.759 -331
417 212.762 -314
418 212.766 -363
419 212.770 -319
420 212.773 -397
421 212.777 -514
422 212.780 -558
423 212.784 -586
424 212.787 -607
425 212.791 -509
426 212.794 -447
427 212.798 -340
428 212.802 -279
429 212.805 -270
430 212.809 -352
431 212.812 -426
432 212.816 -459
433 212.819 -545
434 212.823 -608
435 212.826 -609
436 212.830 -466
437 212.834 -422
438 212.837 -458
439 212.841 -396
440 212.844 -382
441 212.848 -500
442 212.851 -460
443 212.855 -440
444 212.858 -482
445 212.862 -437
446 212.866 -461
447 212.869 -506
448 212.873 -533
449 212.876 -456
450 212.880 -473
451 212.883 -436
452 212.887 -333
453 212.890 -348
454 212.894 -461
455 212.898 -433
456 212.901 -415
457 212.905 -462
458 212.908 -629
459 212.912 -691
460 212.915 -556
461 212.919 -379
462 212.923 -392
463 212.926 -422
464 212.930 -498
465 212.933 -460
466 212.937 -433
467 212.940 -458
468 212.944 -525
469 212.948 -475
470 212.951 -499
471 212.955 -504
472 212.958 -554
473 212.962 -477
474 212.965 -481
475 212.969 -499
476 212.972 -537
477 212.976 -479
478 212.980 -539
479 212.983 -596
480 212.987 -581
481 212.990 -486
482 212.994 -639
483 212.997 -628
484 213.001 -625
485 213.005 -568
486 213.008 -580
487 213.012 -580
488 213.015 -576
489 213.019 -434
490 213.022 -350
491 213.026 -410
492 213.030 -520
493 213.033 -452
494 213.037 -444
495 213.040 -438
496 213.044 -471
497 213.047 -392
498 213.051 -383
499 213.055 -473
500 213.058 -489
501 213.062 -464
502 213.065 -477
503 213.069 -477
504 213.072 -491
505 213.076 -472
506 213.080 -525
507 213.083 -512
508 213.087 -564
509 213.090 -586
510 213.094 -508
511 213.097 -493
512 213.101 -490
513 213.105 -457
514 213.108 -461
515 213.112 -520
516 213.115 -610
517 213.119 -569
518 213.122 -454
519 213.126 -446
520 213.130 -477
521 213.133 -523
522 213.137 -532
523 213.140 -512
524 213.144 -584
525 213.147 -497
