867 214.383 -439
868 214.387 -393
869 214.390 -391
870 214.394 -347
871 214.398 -349
872 214.401 -398
873 214.405 -395
874 214.409 -566
875 214.412 -461
876 214.416 -513
877 214.420 -578
878 214.423 -634
879 214.427 -579
880 214.431 -396
881 214.434 -444
882 214.438 -476
883 214.442 -447
884 214.445 -488
885 214.449 -630
886 214.453 -649
887 214.456 -476
888 214.460 -453
889 214.464 -425
890 214.467 -347
891 214.471 -381
892 214.475 -415
893 214.478 -451
894 214.482 -478
895 214.485 -499
896 214.489 -560
897 214.493 -489
898 214.496 -570
899 214.500 -463
900 214.504 -355
901 214.507 -288
902 214.511 -480
903 214.515 -520
904 214.518 -409
905 214.522 -349
906 214.526 -318
907 214.529 -385
908 214.533 -366
909 214.537 -365
910 214.540 -452
911 214.544 -498
912 214.548 -538
913 214.551 -491
914 214.555 -381
915 214.559 -460
916 214.562 -541
917 214.566 -532
918 214.570 -368
919 214.573 -422
920 214.577 -494
921 214.581 -516
922 214.584 -415
923 214.588 -335
924 214.592 -308
925 214.595 -322
926 214.599 -386
927 214.603 -422
928 214.606 -330
929 214.610 -358
930 214.614 -370
931 214.617 -464
932 214.621 -494
933 214.625 -480
934 214.628 -454
935 214.632 -437
936 214.636 -382
937 214.639 -387
938 214.643 -409
939 214.647 -384
940 214.650 -392
941 214.654 -387
942 214.658 -401
943 214.661 -421
944 214.665 -402
945 214.669 -332
946 214.672 -350
947 214.676 -423
948 214.680 -391
949 214.683 -369
950 214.687 -391
951 214.691 -324
952 214.694 -282
953 214.698 -353
954 214.702 -382
955 214.705 -370
956 214.709 -312
957 214.713 -336
958 214.716 -470
959 214.720 -290
960 214.724 -149
961 214.727 -215
962 214.731 -234
963 214.735 -263
964 214.738 -376
965 214.742 -522
966 214.746 -475
967 214.749 -359
968 214.753 -322
969 214.757 -345
970 214.760 -389
971 214.764 -500
972 214.768 -466
973 214.771 -258
974 214.775 -140
975 214.779 -150
976 214.782 -225
977 214.786 -167
978 214.790 -235
979 214.793 -234
980 214.797 -165
981 214.801 -212
982 214.804 -301
983 214.808 -321
984 214.812 -368
985 214.816 -402
986 214.819 -300
987 214.823 -333
988 214.827 -359
989 214.830 -293
990 214.834 -147
991 214.838 -40
992 214.841 -35
993 214.845 -83
994 214.849 -148
995 214.852 -146
996 214.856 -195
997 214.860 -243
998 214.863 -212
999 214.867 -198
1000 214.871 -200
1001 214.874 -189
1002 214.878 -174
1003 214.882 -205
1004 214.885 -198
1005 214.889 -94
1006 214.893 -66
1007 214.896 -88
1008 214.900 -98
1009 214.904 -101
1010 214.907 -133
1011 214.911 -106
1012 214.915 -165
1013 214.919 -72
1014 214.922 -55
1015 214.926 -99
1016 214.930 -50
1017 214.933 -75
1018 214.937 13
1019 214.941 15
1020 214.944 -32
1021 214.948 98
1022 214.952 175
1023 214.955 137
1024 214.959 -21
1025 214.963 -36
1026 214.966 -12
1027 214.970 -51
1028 214.974 -79
1029 214.978 9
1030 214.981 22
1031 214.985 69
1032 214.989 9
1033 214.992 -2
1034 214.996 -79
1035 215.000 -105
1036 215.003 -94
1037 215.007 -25
1038 215.011 -10
1039 215.014 8
1040 215.018 -3
1041 215.022 47
1042 215.025 169
1043 215.029 235
1044 215.033 265
1045 215.037 252
1046 215.040 241
1047 215.044 229
1048 215.048 249
1049 215.051 282
1050 215.055 287
1051 215.059 316
1052 215.062 321
1053 215.066 377
1054 215.070 364
1055 215.073 374
1056 215.077 427
1057 215.081 502
1058 215.085 796
1059 215.088 937
1060 215.092 993
1061 215.096 1051
1062 215.099 1131
1063 215.103 1160
1064 215.107 1185
1065 215.110 1067
1066 215.114 1035
1067 215.118 967
1068 215.121 902
1069 215.125 740
1070 215.129 667
1071 215.133 645
1072 215.136 650
1073 215.140 639
1074 215.144 702
1075 215.147 718
1076 215.151 810
1077 215.155 830
1078 215.158 1082
1079 215.162 1243
1080 215.166 1563
1081 215.170 2035
1082 215.173 2697
1083 215.177 3700
1084 215.181 5609
1085 215.184 8227
1086 215.188 11248
1087 215.192 14162
1088 215.195 16233
1089 215.199 16867
1090 215.203 15903
1091 215.207 14026
1092 215.210 11652
1093 215.214 9248
1094 215.218 7298
1095 215.221 5920
1096 215.225 4860
1097 215.229 4175
1098 215.232 3629
1099 215.236 3191
1100 215.240 2844
1101 215.244 2641
1102 215.247 2394
1103 215.251 2244
1104 215.255 2254
1105 215.258 2362
1106 215.262 2326
1107 215.266 2319
1108 215.269 2561
1109 215.273 2798
1110 215.277 2946
1111 215.281 3391
1112 215.284 4169
1113 215.288 5411
1114 215.292 7373
1115 215.295 9903
1116 215.299 12707
1117 215.303 14988
1118 215.307 16468
1119 215.310 16715
1120 215.314 15738
1121 215.318 14173
1122 215.321 12172
1123 215.325 10131
1124 215.329 8557
1125 215.333 7324
1126 215.336 6427
1127 215.340 5843
1128 215.344 5399
1129 215.347 5323
1130 215.351 5606
1131 215.355 6279
1132 215.358 7368
1133 215.362 9280
1134 215.366 11895
1135 215.370 14697
1136 215.373 17024
1137 215.377 18362
1138 215.381 18283
1139 215.384 17057
1140 215.388 14946
1141 215.392 12545
1142 215.396 10292
1143 215.399 8308
1144 215.403 6819
1145 215.407 5870
1146 215.410 5306
1147 215.414 4703
1148 215.418 4233
1149 215.422 3928
1150 215.425 3642
1151 215.429 3514
1152 215.433 3489
1153 215.436 3451
1154 215.440 3437
1155 215.444 3629
1156 215.448 3927
1157 215.451 4083
1158 215.455 4443
1159 215.459 4937
1160 215.462 5642
1161 215.466 6625
1162 215.470 8077
1163 215.474 10256
